normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
NEIGHBOURHOOD PROMOTION,NYE25 - ECM -  Supply of Resident Access Badges for Dubai Creek Harbour Master Community,,,,,15
NEIGHBOURHOOD PROMOTION,NYE25 - ECM - Supply of Resident Access Badges for Downtown Dubai Master Community,,,,,15
NEIGHBOURHOOD PROMOTION,NYE25 - VIP Badges,,,,,15
NEIGHBOURHOOD PROMOTION,Play DXB TDM - Counter Sticker Repair MS - SOQ36762,,,,,15
NEIGHBOURHOOD PROMOTION,RC DMM - Digital Kiosk Branding,,,,,15
NEIGHBOURHOOD PROMOTION,RC DMM - Reorder of Google Review cards,,,,,15
NEIGHBOURHOOD PROMOTION,RC TDM - Printing l Installation requirement - MS Rectification l SOQ35796,,,,,15
NEIGHBOURHOOD PROMOTION,RC TDM - Printing l Installation requirement - MS Rectification l SOQ35974,,,,,15
NEIGHBOURHOOD PROMOTION,RC TDM - Printing l Installation requirement - MS Rectification l SOQ36607,,,,,15
NEIGHBOURHOOD PROMOTION,RC TDM - Printing l Installation requirement - MS Rectification l SOQ36737,,,,,15
NEIGHBOURHOOD PROMOTION,RC TDM - Printing l Installation requirement - MS Rectification l SOQ36853,,,,,15
NEIGHBOURHOOD PROMOTION,RC TDM - Printing l Installation requirement - SOQ28289,,,,,15
NEIGHBOURHOOD PROMOTION,RC TDM - Transformer change Seat Map in Sc17 l door branding and signage,,,,,15
NEIGHBOURHOOD PROMOTION,RC TSS - A4 clear acrylic signage,,,,,15
NEIGHBOURHOOD PROMOTION,TDM - OPERATIONS - NYE BADGES DUBAI MALL,,,,,15
NEIGHBOURHOOD PROMOTION,TDM - OPERATIONS - NYE BADGES FOUNTAIN VIEW,,,,,15
NEIGHBOURHOOD PROMOTION,VBH-NYE Badges,,,,,15
NEPTUNE OFFICE STATIONERY AND COMPUTERS LLC,Cellophane Roll for Ginger bread Packing,,,,,7
NESPRESSO NUL,ACH GUEST ROOM COFFE MACHINE,,,,,7
NESPRESSO NUL,HK-INISSIA Mch Black D40 Nespresso Coffee Machine,,,,,7
NET DISPLAY SYSTEMS B.V.,AMC for SLA PADS4 - Content Management System - Dubai Mall Multimedia.,,,,,9
NETSEG TRADING,Front office desktop,,,,,18
NEW DELMON GOODS WHOLESALERS LLC,a4 paper December 2024,,,,,10
NEW DELMON GOODS WHOLESALERS LLC,HP Toner CF287 A,,,,,10
NEW DELMON GOODS WHOLESALERS LLC,Laminating Pouch A4,,,,,10
NEW DELMON GOODS WHOLESALERS LLC,Toner 89A,,,,,10
NEW DELMON GOODS WHOLESALERS LLC,Toner 90A and Toner W2210,,,,,10
NEW MAGIC TECHNICAL SERVICES L.L.C,Building 1 Retail Area Main Entrance Sliding Door Side Glass Scratch Removal of existing side glass – 2nos Supply and installation of new 10mm thickness tempered glass as per existing size – 2nos Disposal of existing side glass at Dubai,,,,,1
NEW MAGIC TECHNICAL SERVICES L.L.C,Shifting of planters from Sunrise Bay to GDP,,,,,1
NEW MAGIC TECHNICAL SERVICES L.L.C,TDM - OPERATIONS - NYE WOODEN HOARDING,,,,,1
NGC NAFEES WALLPAPER,"Removal, supply and installation of Wall paper at The Cafe panels at L124",,,,,7
NILFISK TRADING LLC,HSK - HP - GD930 VACUUM BAGS,,,,,18
NL CONSULTING,NL CONSULTING SALES REPS 1-14 JAN25 THR,,,,,7
NMB WATER TREATMENT LLC,ACH WATER BOTTLING DISPENSER SERVICE,,,,,7
NMB WATER TREATMENT LLC,CAPEX-Waterlogic WL7 water dispenser,,,,,7
NMB WATER TREATMENT LLC,HSK - HTL - WATER BOTTLE WASHER REPAIR,,,,,7
NOBLE PRINTING PRESS TR,Captain order book,,,,,31
NOBLE PRINTING PRESS TR,Festive Set Menu,,,,,31
NOBLE PRINTING PRESS TR,Festive Table number,,,,,31
NOVA VETERINARY EQUIPMENT & INSTRUMENTS TRADING L.L.C,Dubai Aquarium - Vet Anesthesia and Centrifuge,,,,,9
NOVO CAPSTONE BUILDING MATERIALS TRADING LLC,Hotel Lobby  2 position Removable Key (on/off),,,,,0
OASIS DATES TRADING,Arabic Coffee,,,,,18
OASIS DATES TRADING,Coffee for Coffee Man,,,,,18
OASIS ENTERPRISES,Lighting OPEX - Sensor CEM3 Power controller Oasis QUT-17995/2024/1/R0,,,,,14
OASIS ENTERPRISES,Lighting OPEX repairs and maintenance -CLAYPAKY SPARE PARTS Oasis QUT-17985/2024/0/R3,,,,,14
OBAID AHMED GAS DISTRIBUTING LLC,11KG LPG Cylinder for luma,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,11KG LPG Cylinder for restaurant,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,11KG LPG Cylinder Refilling Only,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,11KG LPG Cylinder Refilling Only,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,11KG LPG Cylinder Refilling Only,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,30mbar Regulator,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,BEACH GRILL GAS CYLINDER REFILL,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,GAS CYLINDER FOR RESTAURANT & LUMA,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,Gas refill for heaters,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,Gas refill for heaters,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,GI GAS CYLINDERS FOR HEATERS,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,Hashi - Gas Cylinder Refilling,,,,,9
OBAID AHMED GAS DISTRIBUTING LLC,Outlet Gas Cylinder,,,,,9
OCEAN REEF AQUACULTURE AUSTRALIA PTY,Dubai Aquarium - Live Fish Acquisition (from Ocean reef Aquaculture Australia Pty Ltd),,,,,7
ODS GLOBAL DMCC,"""FB - TAF 100%-Hotel Supply and Programming of Automation st",,,,,19
ODS GLOBAL DMCC,CAPEX - ASV 100% supply of fcu theromosate,,,,,19
ODS GLOBAL DMCC,ONE OFF 2024-RDT RES MF 59.29%Res & 40.71%Hotel Supply of Ma,,,,,19
ODS GLOBAL DMCC,ONE OFF 2024-RSV RES MF RES 65.11% HOT 25.57% RET 9.13% PAR,,,,,19
"OERCA, LLC",Dubai Aquarium - OERCA The Animal Welfare App Subscription Renewal for year 2025,,,,,10
OLFACTORY AND ESSENCES GLOBAL,Disposable Underwear,,,,,7
OLFACTORY AND ESSENCES GLOBAL,operating supplies,,,,,7
OLFACTORY AND ESSENCES GLOBAL,SPA BURNING OIL YLANG YLANG,,,,,7
OMEGA CFM BUILDING CONTRACTING,"""FB - TAF 100%-Hotel Drawers Welding Works in Address Dubai",,,,,44
OMEGA CFM BUILDING CONTRACTING,FB24 - ADM 100% Hotel supply of kitchen drawer in Address Du,,,,,44
OMEGA CFM BUILDING CONTRACTING,FB24 - ADM 58.33% Hotel MS V-10898-044 Supplying and Fixing,,,,,44
OMEGA CFM BUILDING CONTRACTING,FB24- ASV HOTEL 100%  club lounge chairs,,,,,44
OMEGA CFM BUILDING CONTRACTING,FB24- ASV HOTEL 100% as per hotel head coach request to repo,,,,,44
OMEGA CFM BUILDING CONTRACTING,FB24- ASV HOTEL 100% V-18264-052 - Fire exit signage sticker,,,,,44
OMNIX INTERNATIONAL,CAPEX 2024 Portable Tablet for music,,,,,8
ON CALL TECHNICAL SERVICES,OWNER's PO-One time PPM for studio apartment-APT#1510-Address Downtown (MRW-3750540) Ref:- OTS-SS-2790-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-One time PPM for studio apartment-APT#2311-Address Downtown (MRW-3750532) Ref:- OTS-SS-2791-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Repairing of dining chair-APT#2912-Address Downtown (MRW-3728132) Ref:- OTS-SS-2762-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Replacement of guest bedroom bathroom water heater-APT#5903-Address Downtown (MRW-3726905) Ref:- OTS-SS-2755-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Replacement of kitchen sink faucet-APT#5903-Address Downtown (MRW-3750433) Ref:- OTS-SS-2787-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Replacement of living room FCU motor-APT#2512-Address Downtown (MRW-3679385) Ref:- OTS-SS-2753-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Replacement of master bedroom AC actuator-APT#5903-Address Downtown (MRW-3726899) Ref:- OTS-SS-2756-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Replacement of table lamp-APT#1810-Address Downtown (MRW-3707840) Ref:- OTS-SS-2746-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Replacement of vanity counter wooden panel work-APT#3202 (HP)-Address Downtown (MRW-3746341) Ref:- OTS-SS-2759-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and fixing of new LED spotlights - 2 BHK (39 nos)-APT#1601-Address Downtown (MRW-3738610) Ref:- OTS-SS-2775-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and fixing of new LED spotlights in 1 BHK (20 nos)-APT#3112-Address Downtown (MRW-3643595) Ref:-OTS-SS-2736-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and fixing of new LED spotlights in 2 BHK (39 no's)-APT#5210-Address Downtown (MRW-3676679) Ref:-OTS-SS-2727-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and fixing of new LED spotlights in studio apt (9 no's)-APT#3111-Address Downtown (MRW-3643615) Ref:-OTS-SS-2735-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and fixing of new LED spotlights in studio apt (9 no's)-APT#3515-Address Downtown (MRW-3643613) Ref:-OTS-SS-2738-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and installation of 100 L city view bathroom water heater-APT#1708(HP)-Address Downtown (MRW-3746344) Ref:- OTS-SS-2781-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and installation of 100L bathroom water heater in Apt#1907(HP)-Address Downtown(MRW-3706846) Ref : OTS-SS-2748-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and installation of 80L kitchen water heater-APT#2311-Address Downtown (MRW-3758697) Ref:- OTS-SS-2795-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Supply and installation of washbasin mixer tap in washroom-APT#2311-Address Downtown (MRW-3758702) Ref:- OTS-SS-2796-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-TV installation work-APT#4307-Address Downtown (MRW-3719651) Ref:- OTS-SS-2758-2024,,,,,1
ON CALL TECHNICAL SERVICES,OWNER's PO-Various maintenance works-APT#5901-Address Downtown (MRW-3726588) Ref:- OTS-SS-2710-2024,,,,,1
ON ROADING CONTRACTING,Asphalt and interlock maintenance work in Junction1 Downtown Contact person Rajesh 0585995532,,,,,44
ON ROADING CONTRACTING,Installation of speed humps for Maple and Sidra communities End user Sravan Nair M 971 58 5123065,,,,,44
ON ROADING CONTRACTING,Modification of median for 2 vehicle movement at Emaar Square Secondary Road End user Rajesh Rajan 0585995532,,,,,44
ONE MODERN WORLD TRADING L.L.C,BLACK STRAW FOR F&B,,,,,18
ONE MODERN WORLD TRADING L.L.C,Ewaan Straws,,,,,18
ONE MODERN WORLD TRADING L.L.C,F+B IRD Biodegradable Straws (One Modern),,,,,18
ONE MODERN WORLD TRADING L.L.C,F+B Pool Biodegradable Straws (One Modern),,,,,18
ONE MODERN WORLD TRADING L.L.C,F+B Restaurant Biodegradable Straws (One Modern),,,,,18
ONE MODERN WORLD TRADING L.L.C,GI DHE CAFE DELIVERY,,,,,18
ONE MODERN WORLD TRADING L.L.C,Opera straws,,,,,18
ONE MODERN WORLD TRADING L.L.C,PLA Straws,,,,,18
ONE MODERN WORLD TRADING L.L.C,Straw,,,,,18
ONE MODERN WORLD TRADING L.L.C,straw fir the restaurant,,,,,18
ONE MODERN WORLD TRADING L.L.C,Straw for BQT,,,,,18
ONE MODERN WORLD TRADING L.L.C,Straw for the restaurant,,,,,18
ONE MODERN WORLD TRADING L.L.C,STRAW PATISSERIE - DEC,,,,,18
ONE MODERN WORLD TRADING L.L.C,Straws - Buhayra Lounge,,,,,18
ONE MODERN WORLD TRADING L.L.C,Straws for F&B,,,,,18
ONE MODERN WORLD TRADING L.L.C,Straws For Opera,,,,,18
ONTIME24 CONTRACTING LLC,Ontime 24 OCT 2024 Soft & hard FM,,,,,44
ONTIME24 CONTRACTING LLC,Ontme24 NOV 2024 Soft & hard FM,,,,,44
ORCHID FURNITURE,ONE OFF JOB-RML- RES 100% Supply of new Reception decorative,,,,,34
ORIENT IRRIGATION SERVICES,DHM - Removal of existing potted Olive trees and transplanting into ground,,,,,24
ORIENT IRRIGATION SERVICES,Memo-Orient-Decoders,,,,,24
ORIENT IRRIGATION SERVICES,Removal and existing potted Olive trees and transplanting into ground at DHE Collective 1 Park Heights Residences End User Shambhulingesh Malakannavar M 971 55 1235619,,,,,24
ORIENT IRRIGATION SERVICES,Removal of existing potted Olive trees and transplanting into the ground at DHEMC Enduser Shambhulingesh Malakannavar at 04 3677107,,,,,24
ORIENT TRANSPORT RENT A CAR,Staff Transportation - Dec 2024,,,,,6
ORIENT TRANSPORT RENT A CAR,Transportation for staff engagement,,,,,7
ORIGINAL GLASS TECHNICAL SERVICES ONE PERSON COMPANY L.L.C,FB24 ACH-R&M Hotel 100% Supply of mirror,,,,,32
ORIONTEK INNOVATIONS L.L.C.,FB24 VBH-Hotel 100%-Supply and Installation of Card reader,,,,,7
ORIONTEK INNOVATIONS L.L.C.,FB24-VHP-Camera cable rectification works,,,,,7
ORIONTEK INNOVATIONS L.L.C.,FB24-VHP-Replacement of exit ANPR camera detection cable,,,,,7
ORIONTEK INNOVATIONS L.L.C.,INSURANCE-VHP-CLAIM 0517/2024 -Hotel exit ANPR camera and po,,,,,7
ORIONTEK INNOVATIONS L.L.C.,Kidzania Yas Mall Abu Dhabi – Replacement of Faulty CCTV (01) Camera (GF CAM #75),,,,,7
ORIONTEK INNOVATIONS L.L.C.,Reel Cinema DMM - Faulty CCTV (01) Camera Replacement (CAM #160),,,,,7
ORIONTEK INNOVATIONS L.L.C.,Reel Cinemas Dubai Marina Mall – Replacement of Faulty UPS Batteries for Security Systems,,,,,7
OTIS,Boulevard Plaza T2 Elevator HR 4 faulty traveling cable replacement End user Rajesh Joga M 971553656050,,,,,7
OTIS,Quote for rectification of elevators affected by water entry on 18th Dec 2024,,,,,6
OUT OF THE BOX LLC,carpet and Graphic installation for NYE25,,,,,10
OUT OF THE BOX LLC,Ground cafe Menu installation and Light box repair,,,,,10
OZONE ME AUTOMATIC DOORS MANUFACTURING CO LLC,Rolling Shutter Installation at 29 Boulevard Tower 1 moving room End user Mohammad Ismail Ali AlHatamleh 055 436 9625,,,,,10
PALM GARDENS,OPEX-SAB-2024-70 AMC renewal for Outdoor Plants at Souk Al Bahar,,,,,7
PALMADE BIODEGRADABLE PRODUCTS L.L.C,Bar Skewers - Buhayra,,,,,7
PALMADE BIODEGRADABLE PRODUCTS L.L.C,F+B Lounge Skewers (Palmade Bio),,,,,7
PALMADE BIODEGRADABLE PRODUCTS L.L.C,GI TAKE AWAY CUTLERY,,,,,7
PALMADE BIODEGRADABLE PRODUCTS L.L.C,Skewers,,,,,7
PALMADE BIODEGRADABLE PRODUCTS L.L.C,Skewers for F&B,,,,,7
PALMADE BIODEGRADABLE PRODUCTS L.L.C,SKEWERS FOR PAT AND ADD,,,,,7
PALMADE BIODEGRADABLE PRODUCTS L.L.C,SKEWERS THE PATISSERIE- DEC,,,,,6
PALMADE PLASTIC CUTLERY MANUFACTURTING LLC,Skewer,,,,,10
PARAGON SHIPPING & LOGISTICS,KZ DXB Merchandise Barcoding and Tagging Charges (November 2024),,,,,7
PARAM INFO COMPUTER CONSULTANCY,Project Resource Services (Onsite) of Service Delivery Consultant - Viplav Gandepudi for ECM Project Migration (As per iMemo- 494785) for 3 Months.,,,,,7
PARAM INFO COMPUTER CONSULTANCY,Project Resource Services of Security Consultant (Onsite) - Kaviya Priya for Critical Security Upgrades Projects for 12 Months. (as per iMemo- 541424),,,,,7
PARAMOUNT LEASING & CAR RENTAL,Kia Sportage 1.6L 2021 YM  - Salik for October 2024 to Dec. 2024 (Blanket PO),,,,,6
PARTY MONSTER PARTIES & ENTERTAINMENTS SERVICES LLC,F+B Photobooth 360 (Party Monster),,,,,46
PARTY MONSTER PARTIES & ENTERTAINMENTS SERVICES LLC,NYE PHOTO SOUVINERS,,,,,46
PARTY MONSTER PARTIES & ENTERTAINMENTS SERVICES LLC,VHD- Party Monster Led Photo,,,,,46
PARTY MONSTER PARTIES & ENTERTAINMENTS SERVICES LLC,VMC-Party Monster LED BOOTH,,,,,46
PARTY ZONE,Christmas give away for kids DEC 2024,,,,,6
PARTY ZONE,decorative items,,,,,7
PARTY ZONE,Ewaan / Birthday candles,,,,,7
PARTY ZONE,F+B Lounge Candles 4x4 4x8 (Party Zone),,,,,7
PARTY ZONE,F+B Restaurant Candles (Party Zone),,,,,7
PARTY ZONE,F+B Restaurant Christmas Giveaway Bear (Party Zone),,,,,7
PARTY ZONE,Gloves,,,,,7
PARTY ZONE,Gloves for housekeeping,,,,,7
PARTY ZONE,KZ AUH Birthday Party Consumables - Balloons and Table Covers (Reorder),,,,,7
PARTY ZONE,LOBBY LOUNGE - PILLAR CANDLES,,,,,7
PARTY ZONE,Net Bag for Santa Teddy - Banquets,,,,,7
PARTY ZONE,Reel Cinemas - Birthday party consumables,,,,,7
PASCAL CLAIR SWEETS CAFE & BAKERY,christmas macaroons for spa guests,,,,,7
PATRICIA DE MAYER,PATRICIA DE MAYER SALES REPS FEE JAN25 THR,,,,,7
PAX KENT INTERNATIONAL,ADM- CENTRAL LAUNDRY SUPPLIES,,,,,8
PAX KENT INTERNATIONAL,ADM- Laundry Press padding,,,,,8
PAX KENT INTERNATIONAL,DBD-STEAM PRESS BUCK PADDING,,,,,8
PAX KENT INTERNATIONAL,FB24 - ADM 100% Hotel Supply of Green Belt for Towel Folder,,,,,8
PEARL COAST INTERNATIONAL GENERAL TRADING,DBD-WOODEN HANGER BROWN,,,,,5
PEARL COAST INTERNATIONAL GENERAL TRADING,Slipper for guest room,,,,,5
PEGASUS INTERNATIONAL,MKT - NYE 2025 Jackets for Dubai Mall Team. 100pcs,,,,,8
PEGASUS INTERNATIONAL,NYE25 – ECM - Puffer Jackets_100 pcs,,,,,8
PEGASUS INTERNATIONAL,NYE25 - Extra Puffer Jackets for Other Departments,,,,,8
Penny Press Vending Machines llc,Play DXB TDM - DMM Penny Press Revenue Share for April 2024,,,,,31
Penny Press Vending Machines llc,Play DXB TDM - DMM Penny Press Revenue Share for April-June 2024,,,,,31
Penny Press Vending Machines llc,Play DXB TDM - DMM Penny Press Revenue Share for July-October 2024,,,,,31
PERFECT ENVIRONMENTAL PROTECTION TECHNOLOGIES,AMC ASV 100% Jan2025 - Dec2025 Hot Water Calorifier at Addre,,,,,27
PERFECT SHINE AUTO CARE CENTER,DM FS Recovery Charges for Firefighting Polaris Vehicle Passing dated 27th November 2024,,,,,7
PERFECT SHINE AUTO CARE CENTER,DM FS Recovery Charges for Firefighting Vehicle,,,,,7
PERFECT SHINE AUTO CARE CENTER,EMAAR Community Management Vehicle Maintenance for November 2024,,,,,7
PERFECT SHINE AUTO CARE CENTER,FM Vehicle Service for Toyota Hilux (L56832) and Toyota Yaris (J94189) | Requested by Peter,,,,,7
PERFECT SHINE AUTO CARE CENTER,Maintenance for At the Top car,,,,,7
PERFECT SHINE AUTO CARE CENTER,TDM - OPERATIONS - Company Car Prado 93862 Body Wash and Engine Oil & Oil filter NOV 2024,,,,,7
PERFECT SHINE AUTO CARE CENTER,Vehicle maintenance for Nov 2024 - INV/2024/05349,,,,,7
PERFECT SHINE AUTO CARE CENTER,Vehicle maintenance for Oct 2024 - INV/2024/04830,,,,,7
PERFECT SHINE AUTO CARE CENTER,Vehicle maintenance for Sep 2024 - INV/2024/04397,,,,,7
PEST FREE LLC,Additional onsite Pest Free technician for the inspection of F&B units in Dubai Mall as and when required,,,,,10
PEST FREE LLC,Dubai Opera: Cat Trapping & Relocation Service Quote Ref : AKI-5769,,,,,10
PET SHOP,Dubai Aquarium - Local Fish Acquisition for the Bubble tanks,,,,,7
PET SHOP,Dubai Aquarium - Local Live Coral Acquisition for the Marine exhibit (4pcs),,,,,7
PETS IN THE CITY DMCC,Pets in the city April 2024 Soft FM,,,,,19
PETS IN THE CITY DMCC,pets in the city July 2024,,,,,19
PETS IN THE CITY DMCC,Pets in the city JUNE 2024 Soft FM,,,,,19
PETS IN THE CITY DMCC,Pets in the city MAY 2024 Soft FM,,,,,19
PHOENIX CALIBRATION WEIGHT & METROLOGY,AMC ASV 100% Jan2025 - Dec2025 kitchen equipment calibratio,,,,,7
PHOENIX CALIBRATION WEIGHT & METROLOGY,FB24- ASV HOTEL 100% calibration of kitchen prob thermometer,,,,,7
PINGALA MIDDLE EAST APS,EHC CR for Year end process,,,,,16
PINNACLE STAMPS AND ADVERTISING,F+B Lounge Heat Stamp (Pinnacle),,,,,4
PIXCOM TECHNOLOGIES,KZ DXB LED SCREEN MAINTENANCE - OCTOBER,,,,,27
PIXCOM TECHNOLOGIES,Maintenance of the Mega Ice Rink LED screen - For the month of NOV  2024- TDM Multimedia.,,,,,27
PLAN 3 MEDIA EVENT MANAGEMENT LLC,CHRISTMAS WINTER WONDERLAND 2024 AT DUBAI MARINA TOWERS,,,,,6
PLAN 3 MEDIA EVENT MANAGEMENT LLC,Festive Christmas Decor at Marina Walk from 22nd Dec 2024 to 2nd Jan 2025 End user Noman Uddin 0503139728,,,,,6
PLAN 3 MEDIA EVENT MANAGEMENT LLC,Setup of Winter Wonderland Event at Emaar South,,,,,6
PLAN 3 MEDIA EVENT MANAGEMENT LLC,Setup of Winter Wonderland Event at The Greens and Views E42,,,,,6
PLAN 3 MEDIA EVENT MANAGEMENT LLC,Winter Wonderland Event 2024 for Dubai Marina Master Community and Marina Walk End user Noman Uddin 0503139728,,,,,6
PLAN 3 MEDIA EVENT MANAGEMENT LLC,Winter Wonderland Event at Dubai Creek Harbour Master Community on 14 Dec 2024 End User Pragheesh Sreenivasan 0552712069,,,,,6
PLATFORMS LLC,AMC Genie Lift from 1st Jan - 31st Dec 2025,,,,,10
PLATFORMS LLC,Rectification of MEWP machines_Falcon Spider and Haulotte H43TPX | Requested by Saiful,,,,,10
POINT OF SALES COMPUTER DEVICES TR LLC,DIR WRISTBANDS (REORDER),,,,,9
POINT OF SALES COMPUTER DEVICES TR LLC,Dubai Aquarium - Wristbands Open PO (Dec 2024),,,,,6
POLYCLEAN,Pipes & Fittings - # 15 Drainage,,,,,7
POP UP GLOBAL LIMITED,Festive Entertainment 2024 for Dubai Mall,,,,,7
POWER PRINT,KIDS BAG DEC 2024,,,,,6
POWER PRINT (LLC),"EGC - Paper bags for corporate client orders (Medium & Large), 62020610",,,,,10
POWER PRINT (LLC),"EGC - Re-order of 10k Pcs. EGC Bags (with Ribbon and Tag) for Malls, 62020610",,,,,10
POWER PRINT (LLC),"UBE - Menu cards printing, 62181050",,,,,10
POWERTRONICS TECHNICAL SERVICES LLC,ONE OFF 2024-RSV RES MF RES 65.11% HOT 25.57% RET 9.13% PAR,,,,,46
POWERTRONICS TECHNICAL SERVICES LLC,ONE OFF JOB-RML- RES 36.77% HOT-48.21% P-15.02% Rectificatio,,,,,46
PREMIER CARPET TRADING,Leather Chair Pen Mark for Restoration-Hotel,,,,,18
PREMIUM CHOICE FOODSTUFF TRADING LLC,milk,,,,,18
PREMIUM CHOICE FOODSTUFF TRADING LLC,milk jan 2025,,,,,18
PREMIUM CHOICE FOODSTUFF TRADING LLC,Milk portions for guest rooms,,,,,18
PRESTIGE EVENTS MANAGEMENT,"Adventure Park - Prestige Staff Charges for November 1-30, 2024",,,,,11
PRESTIGE EVENTS MANAGEMENT,Casual customer service staff for ATT SKY - November 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Casual customer service staff for Concierge - November 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Casual customer service staff for Operations - November 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Casual customer service staff for The Cafe - November 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,DH Splash Pad - Part Timer deployment services Nov 1-30 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Dubai Aquarium - Prestige Staff Charges for Novermber 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Pastry and Kitchen Helper December 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,"Play DXB TDM - Prestige Staff Charges for November 1-30, 2024",,,,,11
PRESTIGE EVENTS MANAGEMENT,Reel Cinemas DMM l TSS - Part Timer deployment services - Dec 1-15 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Reel Cinemas DMM l TSS - Part Timer deployment services - Nov 16-30 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Reel Cinemas TDM - Part Timer deployment services - Dec 1-15 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,Reel Cinemas TDM - Part Timer deployment services - Nov 16-30 2024,,,,,11
PRESTIGE EVENTS MANAGEMENT,TDM - VIP LOUNGE - SERVICE STAFF - NOV2024,,,,,11
PRESTIGE WINDOW FILMS LLC,One Off_Dubai Opera : Mystery Shopper - V-18338-016  &  V-18338-015 Rectification Works Qte 892022055,,,,,10
PRIME TECHNOLOGIES,Supply Installation and Rectification of Emergency Exit Light for Central Battery System Boulevard Point End user Muhammad Abrar M 971554450269,,,,,27
PRIMETOUR AGENCIA DE VIAGENS TURISMO,PRIMETOUR MARKETING PLATFORM 2025- AHD,,,,,7
PRIMETOUR AGENCIA DE VIAGENS TURISMO,PRIMETOUR MARKETING PLATFORM 2025- ASV,,,,,7
PRINT EXPRESS ADVERTISING,SUPPLY & INSTALLATION OF COOLING FILM W/ PLOTTER CUT STICKER (based on Quote reference - PE-1224-1010 Rev1) As per MS observation,,,,,4
PRINT EXPRESS ADVERTISING,SUPPLY & INSTALLATION OF SHOP LISTINGS SIGNAGE AT THE GREENS SOUK,,,,,4
PRINT EXPRESS ADVERTISING,SUPPLY & INSTALLATION Recycle Sticker Size: 60 cm x 60 cm - (1 Number ) 2. Electrical Room Sticker Sign Size: A4 (6 Numbers) 3. Mens Prayer Room Sign  A4 Size (1 Number),,,,,4
PRINTEAM INTERNATIONAL,CERTIFICATES AND CERTIFICATE FOLDERS FOR ESG ANNUAL GATHERING 11/11/2024,,,,,8
PRINTEAM INTERNATIONAL,Chairman's Note Calligraphy to be provided to BD Vida Dubai Mall owners during Handover of their property,,,,,8
PRINTEAM INTERNATIONAL,"Chairman's Note Calligraphy to be provided to DC Creek Palace, DC Grove, DC Rosewater owners during Handover of their property",,,,,8
PRINTEAM INTERNATIONAL,Chairman's Note Calligraphy to be provided to DE Palm Hills and DE Majestic Vistas owners during Handover of their property,,,,,8
PRINTEAM INTERNATIONAL,Chairman's Note Calligraphy to be provided to R3 Bliss owners during Handover of their property,,,,,8
PRINTEAM INTERNATIONAL,Chairman's Note Calligraphy to be provided to R3 Caya owners during Handover of their property,,,,,8
PRINTEAM INTERNATIONAL,Chairman's Note Calligraphy to be provided to TV Nara owners during Handover of their property,,,,,8
PRINTEAM INTERNATIONAL,Emaar Bags for Handover to be provided to CMs during handover of their properties,,,,,8
PRINTEAM INTERNATIONAL,FB24 VBH-Hotel 100%-Road Signage Rebranding,,,,,8
